,id,semester,sat_math,rec_eof_location,math_readiness_ind,final_grade,concentration,program,housing,saradap_majr_code_conc_1,col_state,fafsa_ind,gender,overall_gpa,hs_county,act_composite,hs_city,major,spraddr_stat_code,sarappd_apdc_date,major_desc,age,dchs_ind,spraddr_cnty_code,hs_state,rec_test_plan,pckg_group_ind,saradap_admt_code,housing_interest,saradap_styp_code_2,attendance_status,hous_dep_paid,rec_completed_date,hs_name,sat_total,sarappd_apdc_code,sat_erbw,rec_country_of_orig,col_desc,ethnicity,first_gen_ind
1010,131743,fall,,Main Campus - Verified,N,B+,COND,BCMB,,COND,,Y,f,2.48,Atlantic,,PLEASANTVILLE,BCMB,NJ,2022-02-07,Biochemistry Molecular Biology,17,,1,NJ,I will submit SAT or ACT scores,UGWPN,EO,,F,ft,,2022-01-06,PLEASANTVILLE HS,0,IE,,,,Black or African American,FGNY: High School diploma or GED
1011,131743,fall,,Main Campus - Verified,N,X,COND,BCMB,,COND,,Y,f,2.48,Atlantic,,PLEASANTVILLE,BCMB,NJ,2022-02-07,Biochemistry Molecular Biology,17,,1,NJ,I will submit SAT or ACT scores,UGWPN,EO,,F,ft,,2022-01-06,PLEASANTVILLE HS,0,IE,,,,Black or African American,FGNY: High School diploma or GED
1012,131731,fall,,,N,A,COND,CSCI,,COND,,Y,m,3.33,Atlantic,,HAMMONTON,CSCI,NJ,2022-03-20,Computer Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-05,HAMMONTON HS,0,IE,,,,Caucasian or White,
1013,131731,fall,,,N,B+,COND,CSCI,,COND,,Y,m,3.33,Atlantic,,HAMMONTON,CSCI,NJ,2022-03-20,Computer Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-05,HAMMONTON HS,0,IE,,,,Caucasian or White,
1014,131731,fall,,,N,B-,COND,CSCI,,COND,,Y,m,3.33,Atlantic,,HAMMONTON,CSCI,NJ,2022-03-20,Computer Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-05,HAMMONTON HS,0,IE,,,,Caucasian or White,
1015,131731,fall,,,N,X,COND,CSCI,,COND,,Y,m,3.33,Atlantic,,HAMMONTON,CSCI,NJ,2022-03-20,Computer Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-05,HAMMONTON HS,0,IE,,,,Caucasian or White,
1016,131729,fall,560.0,,N,A,COND,HLTH-BS,Y,COND,,Y,m,4.0,Cape May,,CAPE MAY COURT HOUSE,HLSC,NJ,2022-06-23,Health Science,18,,9,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2022-02-04,MIDDLE TOWNSHIP HIGH SCHOOL,1110,IE,550.0,,,Asian,
1017,131729,fall,560.0,,N,A,COND,HLTH-BS,Y,COND,,Y,m,4.0,Cape May,,CAPE MAY COURT HOUSE,HLSC,NJ,2022-06-23,Health Science,18,,9,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2022-02-04,MIDDLE TOWNSHIP HIGH SCHOOL,1110,IE,550.0,,,Asian,
1018,131729,fall,560.0,,N,A,COND,HLTH-BS,Y,COND,,Y,m,4.0,Cape May,,CAPE MAY COURT HOUSE,HLSC,NJ,2022-06-23,Health Science,18,,9,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2022-02-04,MIDDLE TOWNSHIP HIGH SCHOOL,1110,IE,550.0,,,Asian,
1019,131729,fall,560.0,,N,A,COND,HLTH-BS,Y,COND,,Y,m,4.0,Cape May,,CAPE MAY COURT HOUSE,HLSC,NJ,2022-06-23,Health Science,18,,9,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2022-02-04,MIDDLE TOWNSHIP HIGH SCHOOL,1110,IE,550.0,,,Asian,
1020,131729,fall,560.0,,N,A,COND,HLTH-BS,Y,COND,,Y,m,4.0,Cape May,,CAPE MAY COURT HOUSE,HLSC,NJ,2022-06-23,Health Science,18,,9,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2022-02-04,MIDDLE TOWNSHIP HIGH SCHOOL,1110,IE,550.0,,,Asian,
1021,131729,fall,560.0,,N,X,COND,HLTH-BS,Y,COND,,Y,m,4.0,Cape May,,CAPE MAY COURT HOUSE,HLSC,NJ,2022-06-23,Health Science,18,,9,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2022-02-04,MIDDLE TOWNSHIP HIGH SCHOOL,1110,IE,550.0,,,Asian,
1022,131719,fall,,,N,F,COND,BIOL-BS,Y,COND,,Y,m,1.33,Gloucester,,DEPTFORD,BIOL,NJ,2022-03-14,Biology,18,,15,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-04,DEPTFORD TOWNSHIP HIGH SCHOOL,0,IE,,,,Caucasian or White,
1023,131719,fall,,,N,C,COND,BIOL-BS,Y,COND,,Y,m,1.33,Gloucester,,DEPTFORD,BIOL,NJ,2022-03-14,Biology,18,,15,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-04,DEPTFORD TOWNSHIP HIGH SCHOOL,0,IE,,,,Caucasian or White,
1024,131719,fall,,,N,W,COND,BIOL-BS,Y,COND,,Y,m,1.33,Gloucester,,DEPTFORD,BIOL,NJ,2022-03-14,Biology,18,,15,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-04,DEPTFORD TOWNSHIP HIGH SCHOOL,0,IE,,,,Caucasian or White,
1025,131719,fall,,,N,C,COND,BIOL-BS,Y,COND,,Y,m,1.33,Gloucester,,DEPTFORD,BIOL,NJ,2022-03-14,Biology,18,,15,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-04,DEPTFORD TOWNSHIP HIGH SCHOOL,0,IE,,,,Caucasian or White,
1026,131719,fall,,,N,X,COND,BIOL-BS,Y,COND,,Y,m,1.33,Gloucester,,DEPTFORD,BIOL,NJ,2022-03-14,Biology,18,,15,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-04,DEPTFORD TOWNSHIP HIGH SCHOOL,0,IE,,,,Caucasian or White,
1027,131713,fall,450.0,,Y,A,COND,HLTH-BS,,COND,,Y,f,3.93,Atlantic,,MAYS LANDING,HLSC,NJ,2022-04-19,Health Science,19,,1,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-01-10,ATLANTIC COUNTY INST OF TECH,870,IE,420.0,,,Hispanic or Latino,
1028,131713,fall,450.0,,Y,A,COND,HLTH-BS,,COND,,Y,f,3.93,Atlantic,,MAYS LANDING,HLSC,NJ,2022-04-19,Health Science,19,,1,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-01-10,ATLANTIC COUNTY INST OF TECH,870,IE,420.0,,,Hispanic or Latino,
1029,131713,fall,450.0,,Y,A,COND,HLTH-BS,,COND,,Y,f,3.93,Atlantic,,MAYS LANDING,HLSC,NJ,2022-04-19,Health Science,19,,1,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-01-10,ATLANTIC COUNTY INST OF TECH,870,IE,420.0,,,Hispanic or Latino,
1030,131713,fall,450.0,,Y,A-,COND,HLTH-BS,,COND,,Y,f,3.93,Atlantic,,MAYS LANDING,HLSC,NJ,2022-04-19,Health Science,19,,1,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-01-10,ATLANTIC COUNTY INST OF TECH,870,IE,420.0,,,Hispanic or Latino,
1031,131710,fall,520.0,,N,A,COND,HLTH-BS,,COND,NJ,Y,f,3.75,Atlantic,,GALLOWAY,HLSC,NJ,2022-05-03,Health Science,18,,1,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-04-13,ABSEGAMI HIGH SCHOOL,1020,IE,500.0,,ATLANTIC CAPE COMMUNITY COL,Black or African American,
1032,131710,fall,520.0,,N,A,COND,HLTH-BS,,COND,NJ,Y,f,3.75,Atlantic,,GALLOWAY,HLSC,NJ,2022-05-03,Health Science,18,,1,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-04-13,ABSEGAMI HIGH SCHOOL,1020,IE,500.0,,ATLANTIC CAPE COMMUNITY COL,Black or African American,
1033,131710,fall,520.0,,N,A,COND,HLTH-BS,,COND,NJ,Y,f,3.75,Atlantic,,GALLOWAY,HLSC,NJ,2022-05-03,Health Science,18,,1,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-04-13,ABSEGAMI HIGH SCHOOL,1020,IE,500.0,,ATLANTIC CAPE COMMUNITY COL,Black or African American,
1034,131710,fall,520.0,,N,B,COND,HLTH-BS,,COND,NJ,Y,f,3.75,Atlantic,,GALLOWAY,HLSC,NJ,2022-05-03,Health Science,18,,1,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-04-13,ABSEGAMI HIGH SCHOOL,1020,IE,500.0,,ATLANTIC CAPE COMMUNITY COL,Black or African American,
1035,131710,fall,520.0,,N,X,COND,HLTH-BS,,COND,NJ,Y,f,3.75,Atlantic,,GALLOWAY,HLSC,NJ,2022-05-03,Health Science,18,,1,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-04-13,ABSEGAMI HIGH SCHOOL,1020,IE,500.0,,ATLANTIC CAPE COMMUNITY COL,Black or African American,
1036,131705,fall,400.0,,N,A-,COND,HLTH-BS,,COND,,Y,f,2.88,Mercer,,TRENTON,HLSC,NJ,2022-05-20,Health Science,18,,21,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-04-28,TRENTON CENTRAL HIGH SCHOOL,830,IE,430.0,,,Hispanic or Latino,
1037,131705,fall,400.0,,N,B,COND,HLTH-BS,,COND,,Y,f,2.88,Mercer,,TRENTON,HLSC,NJ,2022-05-20,Health Science,18,,21,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-04-28,TRENTON CENTRAL HIGH SCHOOL,830,IE,430.0,,,Hispanic or Latino,
1038,131705,fall,400.0,,N,C-,COND,HLTH-BS,,COND,,Y,f,2.88,Mercer,,TRENTON,HLSC,NJ,2022-05-20,Health Science,18,,21,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-04-28,TRENTON CENTRAL HIGH SCHOOL,830,IE,430.0,,,Hispanic or Latino,
1039,131705,fall,400.0,,N,C,COND,HLTH-BS,,COND,,Y,f,2.88,Mercer,,TRENTON,HLSC,NJ,2022-05-20,Health Science,18,,21,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-04-28,TRENTON CENTRAL HIGH SCHOOL,830,IE,430.0,,,Hispanic or Latino,
1040,131705,fall,400.0,,N,A,COND,HLTH-BS,,COND,,Y,f,2.88,Mercer,,TRENTON,HLSC,NJ,2022-05-20,Health Science,18,,21,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-04-28,TRENTON CENTRAL HIGH SCHOOL,830,IE,430.0,,,Hispanic or Latino,
1041,131705,fall,400.0,,N,X,COND,HLTH-BS,,COND,,Y,f,2.88,Mercer,,TRENTON,HLSC,NJ,2022-05-20,Health Science,18,,21,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-04-28,TRENTON CENTRAL HIGH SCHOOL,830,IE,430.0,,,Hispanic or Latino,
1042,131700,fall,470.0,,N,A,COND,HLTH-BS,Y,COND,,Y,f,3.68,Salem,,WOODSTOWN,HLSC,NJ,2022-02-18,Health Science,18,,33,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2022-02-01,WOODSTOWN HIGH SCHOOL,950,IE,480.0,,,Caucasian or White,
1043,131700,fall,470.0,,N,A-,COND,HLTH-BS,Y,COND,,Y,f,3.68,Salem,,WOODSTOWN,HLSC,NJ,2022-02-18,Health Science,18,,33,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2022-02-01,WOODSTOWN HIGH SCHOOL,950,IE,480.0,,,Caucasian or White,
1044,131700,fall,470.0,,N,B,COND,HLTH-BS,Y,COND,,Y,f,3.68,Salem,,WOODSTOWN,HLSC,NJ,2022-02-18,Health Science,18,,33,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2022-02-01,WOODSTOWN HIGH SCHOOL,950,IE,480.0,,,Caucasian or White,
1045,131700,fall,470.0,,N,A,COND,HLTH-BS,Y,COND,,Y,f,3.68,Salem,,WOODSTOWN,HLSC,NJ,2022-02-18,Health Science,18,,33,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2022-02-01,WOODSTOWN HIGH SCHOOL,950,IE,480.0,,,Caucasian or White,
1046,131700,fall,470.0,,N,X,COND,HLTH-BS,Y,COND,,Y,f,3.68,Salem,,WOODSTOWN,HLSC,NJ,2022-02-18,Health Science,18,,33,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2022-02-01,WOODSTOWN HIGH SCHOOL,950,IE,480.0,,,Caucasian or White,
1047,131695,fall,570.0,,Y,A,PRPT,HLTH-BS,,COND,NJ,Y,f,3.38,Camden,,ERIAL,HLSC,NJ,2022-01-13,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-01-01,TIMBERCREEK HIGH SCHOOL,0,IE,,,CAMDEN COUNTY COLLEGE,Hispanic or Latino,
1048,131695,fall,570.0,,Y,B,PRPT,HLTH-BS,,COND,NJ,Y,f,3.38,Camden,,ERIAL,HLSC,NJ,2022-01-13,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-01-01,TIMBERCREEK HIGH SCHOOL,0,IE,,,CAMDEN COUNTY COLLEGE,Hispanic or Latino,
1049,131695,fall,570.0,,Y,C,PRPT,HLTH-BS,,COND,NJ,Y,f,3.38,Camden,,ERIAL,HLSC,NJ,2022-01-13,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-01-01,TIMBERCREEK HIGH SCHOOL,0,IE,,,CAMDEN COUNTY COLLEGE,Hispanic or Latino,
1050,131695,fall,570.0,,Y,B,PRPT,HLTH-BS,,COND,NJ,Y,f,3.38,Camden,,ERIAL,HLSC,NJ,2022-01-13,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-01-01,TIMBERCREEK HIGH SCHOOL,0,IE,,,CAMDEN COUNTY COLLEGE,Hispanic or Latino,
1051,131695,fall,570.0,,Y,A,PRPT,HLTH-BS,,COND,NJ,Y,f,3.38,Camden,,ERIAL,HLSC,NJ,2022-01-13,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-01-01,TIMBERCREEK HIGH SCHOOL,0,IE,,,CAMDEN COUNTY COLLEGE,Hispanic or Latino,
1052,131679,fall,,,Y,C+,GENE,ENVL_BS,Y,COND,,Y,f,3.18,Out of State,,POTTSTOWN,ENSC,PA,2022-03-12,Environmental Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,,2022-01-13,Pottsgrove High School        ,0,IE,,,,Caucasian or White,
1053,131679,fall,,,Y,B,GENE,ENVL_BS,Y,COND,,Y,f,3.18,Out of State,,POTTSTOWN,ENSC,PA,2022-03-12,Environmental Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,,2022-01-13,Pottsgrove High School        ,0,IE,,,,Caucasian or White,
1054,131679,fall,,,Y,B+,GENE,ENVL_BS,Y,COND,,Y,f,3.18,Out of State,,POTTSTOWN,ENSC,PA,2022-03-12,Environmental Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,,2022-01-13,Pottsgrove High School        ,0,IE,,,,Caucasian or White,
1055,131679,fall,,,Y,B+,GENE,ENVL_BS,Y,COND,,Y,f,3.18,Out of State,,POTTSTOWN,ENSC,PA,2022-03-12,Environmental Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,,2022-01-13,Pottsgrove High School        ,0,IE,,,,Caucasian or White,
1056,131671,fall,,,Y,B+,GENE,ENVL_BS,Y,COND,,Y,f,2.83,Somerset,,WARREN,ENSC,NJ,2022-04-06,Environmental Science,18,,35,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-19,WATCHUNG HILLS REGIONAL HS,0,IE,,,,Hispanic or Latino,
1057,131671,fall,,,Y,B+,GENE,ENVL_BS,Y,COND,,Y,f,2.83,Somerset,,WARREN,ENSC,NJ,2022-04-06,Environmental Science,18,,35,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-19,WATCHUNG HILLS REGIONAL HS,0,IE,,,,Hispanic or Latino,
1058,131671,fall,,,Y,B-,GENE,ENVL_BS,Y,COND,,Y,f,2.83,Somerset,,WARREN,ENSC,NJ,2022-04-06,Environmental Science,18,,35,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-19,WATCHUNG HILLS REGIONAL HS,0,IE,,,,Hispanic or Latino,
1059,131671,fall,,,Y,C,GENE,ENVL_BS,Y,COND,,Y,f,2.83,Somerset,,WARREN,ENSC,NJ,2022-04-06,Environmental Science,18,,35,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2022-01-19,WATCHUNG HILLS REGIONAL HS,0,IE,,,,Hispanic or Latino,
1060,131659,fall,510.0,,Y,A,COND,HLTH-BS,Y,COND,,Y,f,3.93,Camden,,RUNNEMEDE,HLSC,NJ,2022-03-25,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-12-20,TRITON REGIONAL HIGH SCHOOL,1030,IE,520.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1061,131659,fall,510.0,,Y,A-,COND,HLTH-BS,Y,COND,,Y,f,3.93,Camden,,RUNNEMEDE,HLSC,NJ,2022-03-25,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-12-20,TRITON REGIONAL HIGH SCHOOL,1030,IE,520.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1062,131659,fall,510.0,,Y,A,COND,HLTH-BS,Y,COND,,Y,f,3.93,Camden,,RUNNEMEDE,HLSC,NJ,2022-03-25,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-12-20,TRITON REGIONAL HIGH SCHOOL,1030,IE,520.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1063,131659,fall,510.0,,Y,A,COND,HLTH-BS,Y,COND,,Y,f,3.93,Camden,,RUNNEMEDE,HLSC,NJ,2022-03-25,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-12-20,TRITON REGIONAL HIGH SCHOOL,1030,IE,520.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1064,131657,fall,,,N,F,COND,HLTH-BS,,COND,,Y,f,0.0,Atlantic,,EGG HARBOR TOWNSHIP,HLSC,NJ,2022-05-07,Health Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-02-08,EGG HARBOR TOWNSHIP HS,0,IE,,,,Hispanic or Latino,FGNN: Graduated from college: Bachelors degree
1065,131657,fall,,,N,F,COND,HLTH-BS,,COND,,Y,f,0.0,Atlantic,,EGG HARBOR TOWNSHIP,HLSC,NJ,2022-05-07,Health Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-02-08,EGG HARBOR TOWNSHIP HS,0,IE,,,,Hispanic or Latino,FGNN: Graduated from college: Bachelors degree
1066,131657,fall,,,N,F,COND,HLTH-BS,,COND,,Y,f,0.0,Atlantic,,EGG HARBOR TOWNSHIP,HLSC,NJ,2022-05-07,Health Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-02-08,EGG HARBOR TOWNSHIP HS,0,IE,,,,Hispanic or Latino,FGNN: Graduated from college: Bachelors degree
1067,131657,fall,,,N,W,COND,HLTH-BS,,COND,,Y,f,0.0,Atlantic,,EGG HARBOR TOWNSHIP,HLSC,NJ,2022-05-07,Health Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-02-08,EGG HARBOR TOWNSHIP HS,0,IE,,,,Hispanic or Latino,FGNN: Graduated from college: Bachelors degree
1068,131657,fall,,,N,X,COND,HLTH-BS,,COND,,Y,f,0.0,Atlantic,,EGG HARBOR TOWNSHIP,HLSC,NJ,2022-05-07,Health Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-02-08,EGG HARBOR TOWNSHIP HS,0,IE,,,,Hispanic or Latino,FGNN: Graduated from college: Bachelors degree
1069,131655,fall,,,N,B,COND,MARS-BA,Y,COND,,Y,f,3.51,Out of State,,MALVERN,MARS,PA,2022-04-29,Marine Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,Y,2022-01-25,Great Valley High School      ,0,IE,,,,Caucasian or White,
1070,131655,fall,,,N,A-,COND,MARS-BA,Y,COND,,Y,f,3.51,Out of State,,MALVERN,MARS,PA,2022-04-29,Marine Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,Y,2022-01-25,Great Valley High School      ,0,IE,,,,Caucasian or White,
1071,131655,fall,,,N,A-,COND,MARS-BA,Y,COND,,Y,f,3.51,Out of State,,MALVERN,MARS,PA,2022-04-29,Marine Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,Y,2022-01-25,Great Valley High School      ,0,IE,,,,Caucasian or White,
1072,131655,fall,,,N,B+,COND,MARS-BA,Y,COND,,Y,f,3.51,Out of State,,MALVERN,MARS,PA,2022-04-29,Marine Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,Y,2022-01-25,Great Valley High School      ,0,IE,,,,Caucasian or White,
1073,131655,fall,,,N,A,COND,MARS-BA,Y,COND,,Y,f,3.51,Out of State,,MALVERN,MARS,PA,2022-04-29,Marine Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,Y,2022-01-25,Great Valley High School      ,0,IE,,,,Caucasian or White,
1074,131655,fall,,,N,X,COND,MARS-BA,Y,COND,,Y,f,3.51,Out of State,,MALVERN,MARS,PA,2022-04-29,Marine Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,Y,2022-01-25,Great Valley High School      ,0,IE,,,,Caucasian or White,
1075,131639,fall,,Atlantic City 1 - Verified,N,A-,COND,EXSC-BS,Y,COND,,Y,f,3.71,Atlantic,,MAYS LANDING,EXSC,NJ,2022-04-06,Exercise Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGOFFN,EO,HO,F,ft,,2021-12-16,ATLANTIC COUNTY INST OF TECH,0,IE,,,,Hispanic or Latino,
1076,131639,fall,,Atlantic City 1 - Verified,N,A,COND,EXSC-BS,Y,COND,,Y,f,3.71,Atlantic,,MAYS LANDING,EXSC,NJ,2022-04-06,Exercise Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGOFFN,EO,HO,F,ft,,2021-12-16,ATLANTIC COUNTY INST OF TECH,0,IE,,,,Hispanic or Latino,
1077,131639,fall,,Atlantic City 1 - Verified,N,A-,COND,EXSC-BS,Y,COND,,Y,f,3.71,Atlantic,,MAYS LANDING,EXSC,NJ,2022-04-06,Exercise Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGOFFN,EO,HO,F,ft,,2021-12-16,ATLANTIC COUNTY INST OF TECH,0,IE,,,,Hispanic or Latino,
1078,131639,fall,,Atlantic City 1 - Verified,N,B+,COND,EXSC-BS,Y,COND,,Y,f,3.71,Atlantic,,MAYS LANDING,EXSC,NJ,2022-04-06,Exercise Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGOFFN,EO,HO,F,ft,,2021-12-16,ATLANTIC COUNTY INST OF TECH,0,IE,,,,Hispanic or Latino,
1079,131639,fall,,Atlantic City 1 - Verified,N,X,COND,EXSC-BS,Y,COND,,Y,f,3.71,Atlantic,,MAYS LANDING,EXSC,NJ,2022-04-06,Exercise Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGOFFN,EO,HO,F,ft,,2021-12-16,ATLANTIC COUNTY INST OF TECH,0,IE,,,,Hispanic or Latino,
1080,131639,fall,,Atlantic City 1 - Verified,N,X,COND,EXSC-BS,Y,COND,,Y,f,3.71,Atlantic,,MAYS LANDING,EXSC,NJ,2022-04-06,Exercise Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGOFFN,EO,HO,F,ft,,2021-12-16,ATLANTIC COUNTY INST OF TECH,0,IE,,,,Hispanic or Latino,
1081,131638,fall,,,Y,C+,COND,BCMB,Y,COND,,Y,m,1.28,Camden,,RUNNEMEDE,BCMB,NJ,2022-03-10,Biochemistry Molecular Biology,18,,7,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-12-16,TRITON REGIONAL HIGH SCHOOL,0,IE,,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1082,131638,fall,,,Y,F,COND,BCMB,Y,COND,,Y,m,1.28,Camden,,RUNNEMEDE,BCMB,NJ,2022-03-10,Biochemistry Molecular Biology,18,,7,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-12-16,TRITON REGIONAL HIGH SCHOOL,0,IE,,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1083,131638,fall,,,Y,C+,COND,BCMB,Y,COND,,Y,m,1.28,Camden,,RUNNEMEDE,BCMB,NJ,2022-03-10,Biochemistry Molecular Biology,18,,7,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-12-16,TRITON REGIONAL HIGH SCHOOL,0,IE,,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1084,131638,fall,,,Y,W,COND,BCMB,Y,COND,,Y,m,1.28,Camden,,RUNNEMEDE,BCMB,NJ,2022-03-10,Biochemistry Molecular Biology,18,,7,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-12-16,TRITON REGIONAL HIGH SCHOOL,0,IE,,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1085,131635,fall,540.0,,Y,A,GENE,HLTH-BS,,COND,NJ,Y,f,3.75,Atlantic,,EGG HARBOR CITY,HLSC,NJ,2022-08-15,Health Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-01-25,CEDAR CREEK HIGH SCHOOL,1020,IE,480.0,,ATLANTIC CAPE COMMUNITY COL,Hispanic or Latino,
1086,131635,fall,540.0,,Y,B+,GENE,HLTH-BS,,COND,NJ,Y,f,3.75,Atlantic,,EGG HARBOR CITY,HLSC,NJ,2022-08-15,Health Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-01-25,CEDAR CREEK HIGH SCHOOL,1020,IE,480.0,,ATLANTIC CAPE COMMUNITY COL,Hispanic or Latino,
1087,131635,fall,540.0,,Y,A-,GENE,HLTH-BS,,COND,NJ,Y,f,3.75,Atlantic,,EGG HARBOR CITY,HLSC,NJ,2022-08-15,Health Science,18,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-01-25,CEDAR CREEK HIGH SCHOOL,1020,IE,480.0,,ATLANTIC CAPE COMMUNITY COL,Hispanic or Latino,
